ASC_074A.Earth.Latitude   ASC_074A.Earth.Longitude   ASC_074A.UTCGregorian      ASC_074A.Earth.Altitude   ASC_074B.Earth.Latitude   ASC_074B.Earth.Longitude   ASC_074B.Earth.Altitude   ASC_074B.UTCGregorian      ASC_074C.Earth.Latitude   ASC_074C.Earth.Longitude   ASC_074C.Earth.Altitude   ASC_074C.UTCGregorian      
48.12930861313082         -34.072962870903           03 Jul 2026 14:43:56.015   539.3581246594067         48.05344886681383         85.82369652844692          539.1532588279533         03 Jul 2026 14:43:56.015   48.31335240000629         -154.1842700735313         538.9652164436293         03 Jul 2026 14:43:56.015   
46.18351654006329         -26.27241773018557         03 Jul 2026 14:45:29.861   538.171411360885          46.13196635573021         93.6270224072471           538.0234136684066         03 Jul 2026 14:45:29.861   46.38481808568043         -146.3441435089564         537.7925403800136         03 Jul 2026 14:45:29.861   
43.69413041468425         -19.10275109339768         03 Jul 2026 14:47:03.682   536.8271285866867         43.66599899818114         100.8067630232122          536.7365149969701         03 Jul 2026 14:47:03.682   43.90761574681852         -139.1382109264188         536.4650516708825         03 Jul 2026 14:47:03.682   
40.74612003777602         -12.58470423473455         03 Jul 2026 14:48:37.478   535.3644523073108         40.73989164874169         107.3397395183946          535.330976717024          03 Jul 2026 14:48:37.478   40.96741300900048         -132.5894409621457         535.02182219325           03 Jul 2026 14:48:37.478   
37.41993877790811         -6.685318746671984         03 Jul 2026 14:50:11.247   533.8283273997131         37.43382285896533         113.256735826723           533.8509110060368         03 Jul 2026 14:50:11.247   37.6454839834955          -126.6656385264268         533.5077141213487         03 Jul 2026 14:50:11.247   
33.78694032034858         -1.341297576039598         03 Jul 2026 14:51:44.986   532.2677970223058         33.81911662535424         118.6194165871323          532.3444749493647         03 Jul 2026 14:51:44.986   34.0139512890302          -121.3033299114092         531.9716914194814         03 Jul 2026 14:51:44.986   
29.90782077425107         3.52363345297808           03 Jul 2026 14:53:18.697   530.7340281142797         29.95658185464262         123.5029700520258          530.8619242999021         03 Jul 2026 14:53:18.697   30.13414911834029         -116.4256049106671         530.4648274162973         03 Jul 2026 14:53:18.697   
25.83338278065459         7.987423121396987          03 Jul 2026 14:54:52.380   529.2783965393764         25.89719866604241         127.9846895540464          529.453726656634          03 Jul 2026 14:54:52.380   26.05737064129065         -111.9537422753811         529.0383710616625         03 Jul 2026 14:54:52.380   
21.60576061880466         12.12426742607516          03 Jul 2026 14:56:26.038   527.95036978805           21.68329661127177         132.1384131018196          528.1684821733024         03 Jul 2026 14:56:26.038   21.82610689968326         -107.8128099537606         527.7416183818577         03 Jul 2026 14:56:26.038   
17.26060566632914         16.00187667340129          03 Jul 2026 14:57:59.664   526.7956671098973         17.35071253645235         136.0316768304473          527.0511159473435         03 Jul 2026 14:57:59.664   17.47625637139281         -103.9344732676697         526.6200631481024         03 Jul 2026 14:57:59.664   
12.82785192628234         19.68201827763864          03 Jul 2026 14:59:33.262   525.8541386245133         12.92954657639675         139.7261801573041          526.1408017535341         03 Jul 2026 14:59:33.262   13.03791302947405         -100.2564719055908         525.7132847026814         03 Jul 2026 14:59:33.262   
8.333477748487724         23.22089095349055          03 Jul 2026 15:01:06.836   525.1582779403852         8.445918011248702         143.278103398703           525.4695021897123         03 Jul 2026 15:01:06.836   8.537147230279245         -96.7222415701262          525.0534684396453         03 Jul 2026 15:01:06.836   
3.800648243612708         26.67044441892511          03 Jul 2026 15:02:40.391   524.7318913732397         3.923107087823274         146.7393911336571          525.0606633471334         03 Jul 2026 15:02:40.391   3.997161906055703         -93.27957969753679         524.664091776016          03 Jul 2026 15:02:40.391   
-0.7492461949218768       30.07984649960794          03 Jul 2026 15:04:13.934   524.5891482880043         -0.6174059223708168       150.1591942434673          524.9282808782464         03 Jul 2026 15:04:13.934   -0.5606598512756544       -89.87916181116664         524.5589937104933         03 Jul 2026 15:04:13.934   
-5.295551111302641        33.496943590195            03 Jul 2026 15:05:47.473   524.7340284026986         -5.1549017510743          153.5853113637679          525.0763523579917         03 Jul 2026 15:05:47.473   -5.115710781097523        -86.47306506837683         524.7418397621277         03 Jul 2026 15:05:47.473   
-9.817401261015021        36.96976891994086          03 Jul 2026 15:07:21.013   525.1601606029808         -9.668476166527215        157.0656809162498          525.4987107140187         03 Jul 2026 15:07:21.013   -9.647210779063355        -83.01324487216812         525.205974493294          03 Jul 2026 15:07:21.013   
-14.29294743463143        40.54818133807801          03 Jul 2026 15:08:54.562   525.8511051931928         -14.13626906841667        160.6500039928394          526.1792899413422         03 Jul 2026 15:08:54.562   -14.13343472130574        -79.4498808906648          525.9347117468023         03 Jul 2026 15:08:54.562   
-18.69834412466756        44.28535585847656          03 Jul 2026 15:10:28.126   526.7810578749186         -18.53445734767607        164.3912171353676          527.0928022961125         03 Jul 2026 15:10:28.126   -18.55070265770159        -75.7298672862251          526.9020359462093         03 Jul 2026 15:10:28.126   
-23.00654691041994        48.23911580649032          03 Jul 2026 15:12:01.709   527.9159038164989         -22.83606092981926        168.3468051625348          528.2057585670436         03 Jul 2026 15:12:01.709   -22.87218019946931        -71.79545215995356         528.073643145477          03 Jul 2026 15:12:01.709   
-27.1859835166716         52.47299194566024          03 Jul 2026 15:13:35.312   529.2145929358931         -27.00962662484783        172.5798418575339          529.4778050869654         03 Jul 2026 15:13:35.312   -27.0665513741286         -67.58313338398257         529.4082949851363         03 Jul 2026 15:13:35.312   
-31.19942331932385        57.05704841001976          03 Jul 2026 15:15:08.938   530.6309272969047         -31.01811478686999        177.159804413708           530.8634682908487         03 Jul 2026 15:15:08.938   -31.09688696412042        -63.02276230206624         530.8595821518384         03 Jul 2026 15:15:08.938   
-35.00225584330303        62.06709309577113          03 Jul 2026 15:16:42.592   532.1154506921248         -34.8172002770236         -177.8382069461736         532.314004785394          03 Jul 2026 15:16:42.592   -34.91891077297741        -58.03822047544728         532.3777843595071         03 Jul 2026 15:16:42.592   
-38.5406798860767         67.58130687096495          03 Jul 2026 15:18:16.274   533.6173802519334         -38.35348557447659        -172.3367818261156         533.7793001244327         03 Jul 2026 15:18:16.274   -38.47915643560331        -52.55062439405356         533.9117741644377         03 Jul 2026 15:18:16.274   
-41.75069398019433        73.67338764221809          03 Jul 2026 15:19:49.989   535.0867177719983         -41.56350754112168        -166.2629085403661         535.2099513647036         03 Jul 2026 15:19:49.989   -41.71389544879947        -46.4849716495696          535.411111520848          03 Jul 2026 15:19:49.989   
-44.55777328313068        80.39913260830178          03 Jul 2026 15:21:23.735   536.4761083337771         -44.37340514714786        -159.5611060964756         536.5591110458799         03 Jul 2026 15:21:23.735   -44.54870390763566        -39.78335291808929         536.8278929662411         03 Jul 2026 15:21:23.735   
-46.87932142063564        87.77695825521114          03 Jul 2026 15:22:57.513   537.7427446008332         -46.70130682752066        -152.2124721310656         537.7843826653479         03 Jul 2026 15:22:57.513   -46.90076155962915        -32.42438007227943         538.1186648404992         03 Jul 2026 15:22:57.513   
-48.63057927541252        95.76374996105243          03 Jul 2026 15:24:31.321   538.8499553755873         -48.46309053233389        -144.2583641895417         538.8494131619727         03 Jul 2026 15:24:31.321   -48.6845960245077         -24.44767067463139         539.2460340220796         03 Jul 2026 15:24:31.321   
-49.73500437316378        104.235303487109           03 Jul 2026 15:26:05.156   539.7685749687762         -49.58253370745712        -135.8197642158084         539.7252734274089         03 Jul 2026 15:26:05.156   -49.82237902065035        -15.97432275002369         540.180075000947          03 Jul 2026 15:26:05.156   
-50.13751297884351        112.9845758493014          03 Jul 2026 15:27:39.016   540.4779337879108         -50.00432282011759        -127.0995048429689         540.3914692036869         03 Jul 2026 15:27:39.016   -50.25728331676859        -7.209989338888749         540.8993686017338         03 Jul 2026 15:27:39.016   
-49.81654838217941        121.7491572596693          03 Jul 2026 15:29:12.890   540.9665417632004         -49.70603241257049        -118.3560234774642         540.8366482786132         03 Jul 2026 15:29:12.890   -49.96591132103588        1.581596802248724          541.391741466573          03 Jul 2026 15:29:12.890   
-48.78936660830556        130.263727167972           03 Jul 2026 15:30:46.774   541.2324226731898         -48.70357350972277        -109.8522834298248         541.0589560443086         03 Jul 2026 15:30:46.774   -48.96405395552938        10.13126240171878          541.6546574746244         03 Jul 2026 15:30:46.774   
-47.10777375015212        138.3129463980565          03 Jul 2026 15:32:20.662   541.2829568750358         -47.04728121860451        -101.803511002996          541.0659036372117         03 Jul 2026 15:32:20.662   -47.30275319050391        18.218674178411            541.6951107231253         03 Jul 2026 15:32:20.662   
-44.84655179985587        145.7628703284692          03 Jul 2026 15:33:54.552   541.1343710333749         -44.81068833992005        -94.34535525777893         540.8738754157475         03 Jul 2026 15:33:54.552   -45.05675632248312        25.70541099367203          541.5291543393623         03 Jul 2026 15:33:54.552   
-42.09012787670122        152.5619396552144          03 Jul 2026 15:35:28.440   540.8108549545486         -42.07737740166176        -87.53190688029889         540.5072633349728         03 Jul 2026 15:35:28.440   -42.31097292290277        32.53692439521292          541.1810420779793         03 Jul 2026 15:35:28.440   
-38.92176530238943        158.722754484522           03 Jul 2026 15:37:02.323   540.3433758140291         -38.93017763705205        -81.35304652939583         539.9972893980912         03 Jul 2026 15:37:02.323   -39.14938955681344        38.7244039871821           540.6820496272521         03 Jul 2026 15:37:02.323   
-35.41707058870083        164.2980363705984          03 Jul 2026 15:38:36.199   539.7682035317139         -35.44457577457798        -75.75802303220425         539.3805335424267         03 Jul 2026 15:38:36.199   -35.64836173361167        44.32032418884275          540.0689888782854         03 Jul 2026 15:38:36.199   
-31.64135606714805        169.3601484656187          03 Jul 2026 15:40:10.068   539.1252211807423         -31.68596108101117        -70.67583576239399         538.6972412762861         03 Jul 2026 15:40:10.068   -31.87385841212448        49.39745858313604          539.3824912472983         03 Jul 2026 15:40:10.068   
-27.64978168571562        173.9870003590282          03 Jul 2026 15:41:43.922   538.4561353851877         -27.70967056309277        -66.02942199800911         537.9895290952636         03 Jul 2026 15:41:43.922   -27.88156192172442        54.03439751862065          538.6651817866223         03 Jul 2026 15:41:43.922   
-23.48826238478528        178.2546765140372          03 Jul 2026 15:43:17.757   537.8025173141623         -23.56183440584873        -61.74317115997578         537.2994112201313         03 Jul 2026 15:43:17.757   -23.71777651537664        58.30794635351586          537.959669952359          03 Jul 2026 15:43:17.757   
-19.19488351928464        -177.7659815540535         03 Jul 2026 15:44:51.573   537.2038609816955         -19.28075546645902        -57.74647341737094         536.6668429077963         03 Jul 2026 15:44:51.573   -19.42086218465159        62.28959341715953          537.3065543304492         03 Jul 2026 15:44:51.573   
-14.80154890649281        -174.0104410687104         03 Jul 2026 15:46:25.372   536.6957847617277         -14.89853887432304        -53.97488497495711         536.1279079357646         03 Jul 2026 15:46:25.372   -15.02290498675426        66.04440075418037          536.7425748575324         03 Jul 2026 15:46:25.372   
-10.33563190385387        -170.4202096145005         03 Jul 2026 15:47:59.158   536.3084292482627         -10.44273525274108        -50.3699284909539          535.7132029875775         03 Jul 2026 15:47:59.158   -10.55138826934356        69.63126618505531          536.2989694731959         03 Jul 2026 15:47:59.158   
-5.8213793615392          -166.9417919912931         03 Jul 2026 15:49:32.931   536.0650740811734         -5.937742752245339        -46.87809496053151         535.4464403654238         03 Jul 2026 15:49:32.931   -6.030612385551908        73.10397653975075          536.0000576244092         03 Jul 2026 15:49:32.931   
-1.28071828679312         -163.5250445469559         03 Jul 2026 15:51:06.697   535.9810364725399         -1.405614998955707        -43.44922659783214         535.3433310903902         03 Jul 2026 15:51:06.697   -1.482511855756724        76.51286801517236          535.8621099615339         03 Jul 2026 15:51:06.697   
3.265552589667144         -160.1218364891086         03 Jul 2026 15:52:40.459   536.0629747932062         3.132746715778939         -40.0351995007267          535.4108775050481         03 Jul 2026 15:52:40.459   3.072146047068124         79.90618047105198          535.8926392421254         03 Jul 2026 15:52:40.459   
7.796905092276058         -156.6844699153447         03 Jul 2026 15:54:14.223   536.3085584371838         7.65673511497908          -36.58835981744593         535.6470319679192         03 Jul 2026 15:54:14.223   7.612900308371226         83.33165214630385          536.0900624642954         03 Jul 2026 15:54:14.223   
12.29211359132815         -153.1641970786311         03 Jul 2026 15:55:47.992   536.7065419340042         12.14506998201977         -33.06005630049059         536.0407618800218         03 Jul 2026 15:55:47.992   12.1186274266538          86.83801750409069          536.4437746516905         03 Jul 2026 15:55:47.992   
16.72849537003672         -149.5095551496761         03 Jul 2026 15:57:21.770   537.2372635653646         16.5750413135156          -29.39899085992863         536.5725409064207         03 Jul 2026 15:57:21.770   16.56678369076126         90.47668930476692          536.9346481061439         03 Jul 2026 15:57:21.770   
21.08067344026789         -145.6650458465243         03 Jul 2026 15:58:55.562   537.8734983642262         20.92127838895734         -25.54991675986455         537.2151974560147         03 Jul 2026 15:58:55.562   20.93217023896519         94.30310348759303          537.5358909521101         03 Jul 2026 15:58:55.562   
25.3194618827257          -141.5697802010318         03 Jul 2026 16:00:29.368   538.5816747174713         25.15464468928491         -21.45230300841007         537.9351290082313         03 Jul 2026 16:00:29.368   25.18582094379977         98.37811114467455          538.2142656019023         03 Jul 2026 16:00:29.368   
